satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.8873239999999999,0.0,15233.0,1000.0,0.875589,0.6300695559122526
0.915493,0.0,13923.0,1000.0,0.90392,0.4497084548104956
0.8732390000000001,0.0,15021.0,1000.0,0.890706,0.45721769499417936
0.957746,0.0,14212.0,1000.0,0.8898110000000001,0.34354320287388923
0.9295769999999999,0.0,14137.0,1000.0,0.948453,0.5139216106232598
0.915493,0.0,14311.0,1000.0,0.9162649999999999,0.4947775224566534
0.957746,0.0,13166.0,1000.0,0.970423,0.15127667016439314
0.915493,0.0,13112.0,1000.0,0.940845,0.2772257938827197
0.901408,0.0,14206.0,1000.0,0.9309860000000001,0.44944393429241913
0.985915,0.0,8880.0,1000.0,0.960257,0.08042340917386544
